 
GREENRCS, ,08:05:17,2019-06-13 08:09:55.629430
DRURY,292,08:05:17,2019-06-13 08:09:55.629430
B/THOMAS,380,08:05:17,2019-06-13 08:09:55.629430
PARNELL,333,08:05:17,2019-06-13 08:14:55.920130
ILAC,977,08:05:17,2019-06-13 08:14:55.920130
JERVIS,906,08:05:17,2019-06-13 08:14:55.920130
ARNOTTS,323,08:05:17,2019-06-13 08:14:55.920130
MARLBORO,76,08:05:17,2019-06-13 08:14:55.920130
ABBEY, ,08:05:17,2019-06-13 08:14:55.920130
THOMASST,211,08:05:17,2019-06-13 08:14:55.920130
C/CHURCH,101,08:05:17,2019-06-13 08:14:55.920130
SETANTA,144,08:05:17,2019-06-13 08:14:55.920130
DAWSON,296,08:05:17,2019-06-13 08:14:55.920130
TRINITY,245,08:05:17,2019-06-13 08:14:55.920130
GREENRCS, ,08:05:17,2019-06-13 08:14:55.920130
DRURY,292,08:05:17,2019-06-13 08:14:55.920130
B/THOMAS,380,08:05:17,2019-06-13 08:14:55.920130
PARNELL,318,08:15:17,2019-06-13 08:19:56.109537
ILAC,975,08:15:17,2019-06-13 08:19:56.109537
JERVIS,888,08:15:17,2019-06-13 08:19:56.109537
ARNOTTS,321,08:15:17,2019-06-13 08:19:56.109537
MARLBORO,70,08:15:17,2019-06-13 08:19:56.109537
ABBEY, ,08:15:17,2019-06-13 08:19:56.109537
THOMASST,207,08:15:17,2019-06-13 08:19:56.109537
C/CHURCH,98,08:15:17,2019-06-13 08:19:56.109537
SETANTA,137,08:15:17,2019-06-13 08:19:56.109537
DAWSON,286,08:15:17,2019-06-13 08:19:56.109537
TRINITY,238,08:15:17,2019-06-13 08:19:56.109537
GREENRCS,996,08:15:17,2019-06-13 08:19:56.109537
DRURY,283,08:15:17,2019-06-13 08:19:56.109537
B/THOMAS,381,08:15:17,2019-06-13 08:19:56.109537
PARNELL,305,08:21:17,2019-06-13 08:24:56.238112
ILAC,972,08:21:17,2019-06-13 08:24:56.238112
JERVIS,877,08:21:17,2019-06-13 08:24:56.238112
ARNOTTS,320,08:21:17,2019-06-13 08:24:56.238112
MARLBORO,67,08:21:17,2019-06-13 08:24:56.238112
ABBEY, ,08:21:17,2019-06-13 08:24:56.238112
THOMASST,209,08:21:17,2019-06-13 08:24:56.238112
C/CHURCH,99,08:21:17,2019-06-13 08:24:56.238112
SETANTA,128,08:21:17,2019-06-13 08:24:56.238112
DAWSON,280,08:21:17,2019-06-13 08:24:56.238112
TRINITY,234,08:21:17,2019-06-13 08:24:56.238112
GREENRCS,991,08:21:17,2019-06-13 08:24:56.238112
DRURY,277,08:21:17,2019-06-13 08:24:56.238112
B/THOMAS,379,08:21:17,2019-06-13 08:24:56.238112
PARNELL,305,08:21:17,2019-06-13 08:29:56.469277
ILAC,972,08:21:17,2019-06-13 08:29:56.469277
JERVIS,877,08:21:17,2019-06-13 08:29:56.469277
ARNOTTS,320,08:21:17,2019-06-13 08:29:56.469277
MARLBORO,67,08:21:17,2019-06-13 08:29:56.469277
ABBEY, ,08:21:17,2019-06-13 08:29:56.469277
THOMASST,209,08:21:17,2019-06-13 08:29:56.469277
C/CHURCH,99,08:21:17,2019-06-13 08:29:56.469277
SETANTA,128,08:21:17,2019-06-13 08:29:56.469277
DAWSON,280,08:21:17,2019-06-13 08:29:56.469277
TRINITY,234,08:21:17,2019-06-13 08:29:56.469277
GREENRCS,991,08:21:17,2019-06-13 08:29:56.469277
DRURY,277,08:21:17,2019-06-13 08:29:56.469277
B/THOMAS,379,08:21:17,2019-06-13 08:29:56.469277
PARNELL,284,08:31:17,2019-06-13 08:34:56.572450
ILAC,969,08:31:17,2019-06-13 08:34:56.572450
JERVIS,858,08:31:17,2019-06-13 08:34:56.572450
ARNOTTS,319,08:31:17,2019-06-13 08:34:56.572450
MARLBORO,56,08:31:17,2019-06-13 08:34:56.572450
ABBEY, ,08:31:17,2019-06-13 08:34:56.572450
THOMASST,209,08:31:17,2019-06-13 08:34:56.572450
C/CHURCH,99,08:31:17,2019-06-13 08:34:56.572450
SETANTA,123,08:31:17,2019-06-13 08:34:56.572450
DAWSON,264,08:31:17,2019-06-13 08:34:56.572450
TRINITY,232,08:31:17,2019-06-13 08:34:56.572450
GREENRCS,979,08:31:17,2019-06-13 08:34:56.572450
DRURY,265,08:31:17,2019-06-13 08:34:56.572450
B/THOMAS,374,08:31:17,2019-06-13 08:34:56.572450
PARNELL,279,08:35:17,2019-06-13 08:39:56.769604
ILAC,967,08:35:17,2019-06-13 08:39:56.769604
JERVIS,849,08:35:17,2019-06-13 08:39:56.769604
ARNOTTS,318,08:35:17,2019-06-13 08:39:56.769604
MARLBORO,51,08:35:17,2019-06-13 08:39:56.769604
ABBEY, ,08:35:17,2019-06-13 08:39:56.769604
THOMASST,209,08:35:17,2019-06-13 08:39:56.769604
C/CHURCH,94,08:35:17,2019-06-13 08:39:56.769604
SETANTA,119,08:35:17,2019-06-13 08:39:56.769604
DAWSON,257,08:35:17,2019-06-13 08:39:56.769604
TRINITY,231,08:35:17,2019-06-13 08:39:56.769604
GREENRCS,976,08:35:17,2019-06-13 08:39:56.769604
DRURY,263,08:35:17,2019-06-13 08:39:56.769604
B/THOMAS,374,08:35:17,2019-06-13 08:39:56.769604
PARNELL,279,08:35:17,2019-06-13 08:44:56.912375
ILAC,967,08:35:17,2019-06-13 08:44:56.912375
JERVIS,849,08:35:17,2019-06-13 08:44:56.912375
ARNOTTS,318,08:35:17,2019-06-13 08:44:56.912375
MARLBORO,51,08:35:17,2019-06-13 08:44:56.912375
ABBEY, ,08:35:17,2019-06-13 08:44:56.912375
THOMASST,209,08:35:17,2019-06-13 08:44:56.912375
C/CHURCH,94,08:35:17,2019-06-13 08:44:56.912375
SETANTA,119,08:35:17,2019-06-13 08:44:56.912375
DAWSON,257,08:35:17,2019-06-13 08:44:56.912375
TRINITY,231,08:35:17,2019-06-13 08:44:56.912375
GREENRCS,976,08:35:17,2019-06-13 08:44:56.912375
DRURY,263,08:35:17,2019-06-13 08:44:56.912375
B/THOMAS,374,08:35:17,2019-06-13 08:44:56.912375
PARNELL,271,08:45:17,2019-06-13 08:49:57.061740
ILAC,964,08:45:17,2019-06-13 08:49:57.061740
JERVIS,832,08:45:17,2019-06-13 08:49:57.061740
ARNOTTS,317,08:45:17,2019-06-13 08:49:57.061740
MARLBORO,46,08:45:17,2019-06-13 08:49:57.061740
ABBEY, ,08:45:17,2019-06-13 08:49:57.061740
THOMASST,209,08:45:17,2019-06-13 08:49:57.061740
C/CHURCH,93,08:45:17,2019-06-13 08:49:57.061740
SETANTA,109,08:45:17,2019-06-13 08:49:57.061740
DAWSON,242,08:45:17,2019-06-13 08:49:57.061740
TRINITY,223,08:45:17,2019-06-13 08:49:57.061740
GREENRCS,971,08:45:17,2019-06-13 08:49:57.061740
DRURY,250,08:45:17,2019-06-13 08:49:57.061740
B/THOMAS,371,08:45:17,2019-06-13 08:49:57.061740
PARNELL,266,08:51:17,2019-06-13 08:54:57.334702
ILAC,960,08:51:17,2019-06-13 08:54:57.334702
JERVIS,822,08:51:17,2019-06-13 08:54:57.334702
ARNOTTS,313,08:51:17,2019-06-13 08:54:57.334702
MARLBORO,43,08:51:17,2019-06-13 08:54:57.334702
ABBEY, ,08:51:17,2019-06-13 08:54:57.334702
THOMASST,208,08:51:17,2019-06-13 08:54:57.334702
C/CHURCH,90,08:51:17,2019-06-13 08:54:57.334702
SETANTA,105,08:51:17,2019-06-13 08:54:57.334702
DAWSON,237,08:51:17,2019-06-13 08:54:57.334702
TRINITY,221,08:51:17,2019-06-13 08:54:57.334702
GREENRCS, ,08:51:17,2019-06-13 08:54:57.334702
DRURY,240,08:51:17,2019-06-13 08:54:57.334702
B/THOMAS,371,08:51:17,2019-06-13 08:54:57.334702
PARNELL,266,08:51:17,2019-06-13 08:59:57.480542
ILAC,960,08:51:17,2019-06-13 08:59:57.480542
JERVIS,822,08:51:17,2019-06-13 08:59:57.480542
ARNOTTS,313,08:51:17,2019-06-13 08:59:57.480542
MARLBORO,43,08:51:17,2019-06-13 08:59:57.480542
ABBEY, ,08:51:17,2019-06-13 08:59:57.480542
THOMASST,208,08:51:17,2019-06-13 08:59:57.480542
C/CHURCH,90,08:51:17,2019-06-13 08:59:57.480542
SETANTA,105,08:51:17,2019-06-13 08:59:57.480542
DAWSON,237,08:51:17,2019-06-13 08:59:57.480542
TRINITY,221,08:51:17,2019-06-13 08:59:57.480542
GREENRCS, ,08:51:17,2019-06-13 08:59:57.480542
DRURY,240,08:51:17,2019-06-13 08:59:57.480542
B/THOMAS,371,08:51:17,2019-06-13 08:59:57.480542
PARNELL,254,09:01:17,2019-06-13 09:04:57.650003
ILAC,951,09:01:17,2019-06-13 09:04:57.650003
JERVIS,803,09:01:17,2019-06-13 09:04:57.650003
ARNOTTS,313,09:01:17,2019-06-13 09:04:57.650003
MARLBORO,40,09:01:17,2019-06-13 09:04:57.650003
ABBEY, ,09:01:17,2019-06-13 09:04:57.650003
THOMASST,207,09:01:17,2019-06-13 09:04:57.650003
C/CHURCH,84,09:01:17,2019-06-13 09:04:57.650003
SETANTA,100,09:01:17,2019-06-13 09:04:57.650003
DAWSON,229,09:01:17,2019-06-13 09:04:57.650003
TRINITY,213,09:01:17,2019-06-13 09:04:57.650003
GREENRCS,968,09:01:17,2019-06-13 09:04:57.650003
DRURY,228,09:01:17,2019-06-13 09:04:57.650003
B/THOMAS,369,09:01:17,2019-06-13 09:04:57.650003
PARNELL,245,09:05:17,2019-06-13 09:09:57.771910
ILAC,948,09:05:17,2019-06-13 09:09:57.771910
JERVIS,797,09:05:17,2019-06-13 09:09:57.771910
ARNOTTS,311,09:05:17,2019-06-13 09:09:57.771910
MARLBORO,36,09:05:17,2019-06-13 09:09:57.771910
ABBEY, ,09:05:17,2019-06-13 09:09:57.771910
THOMASST,207,09:05:17,2019-06-13 09:09:57.771910
C/CHURCH,81,09:05:17,2019-06-13 09:09:57.771910
SETANTA,100,09:05:17,2019-06-13 09:09:57.771910
DAWSON,225,09:05:17,2019-06-13 09:09:57.771910
TRINITY,212,09:05:17,2019-06-13 09:09:57.771910
GREENRCS,964,09:05:17,2019-06-13 09:09:57.771910
DRURY,224,09:05:17,2019-06-13 09:09:57.771910
B/THOMAS,369,09:05:17,2019-06-13 09:09:57.771910
PARNELL,245,09:05:17,2019-06-13 09:14:57.937030
ILAC,948,09:05:17,2019-06-13 09:14:57.937030
JERVIS,797,09:05:17,2019-06-13 09:14:57.937030
ARNOTTS,311,09:05:17,2019-06-13 09:14:57.937030
MARLBORO,36,09:05:17,2019-06-13 09:14:57.937030
ABBEY, ,09:05:17,2019-06-13 09:14:57.937030
THOMASST,207,09:05:17,2019-06-13 09:14:57.937030
C/CHURCH,81,09:05:17,2019-06-13 09:14:57.937030
SETANTA,100,09:05:17,2019-06-13 09:14:57.937030
DAWSON,225,09:05:17,2019-06-13 09:14:57.937030
TRINITY,212,09:05:17,2019-06-13 09:14:57.937030
GREENRCS,964,09:05:17,2019-06-13 09:14:57.937030
DRURY,224,09:05:17,2019-06-13 09:14:57.937030
B/THOMAS,369,09:05:17,2019-06-13 09:14:57.937030
PARNELL,235,09:15:17,2019-06-13 09:19:58.122964
ILAC,936,09:15:17,2019-06-13 09:19:58.122964
JERVIS,771,09:15:17,2019-06-13 09:19:58.122964
ARNOTTS,308,09:15:17,2019-06-13 09:19:58.122964
MARLBORO,29,09:15:17,2019-06-13 09:19:58.122964
ABBEY, ,09:15:17,2019-06-13 09:19:58.122964
THOMASST,208,09:15:17,2019-06-13 09:19:58.122964
C/CHURCH,76,09:15:17,2019-06-13 09:19:58.122964
SETANTA,99,09:15:17,2019-06-13 09:19:58.122964
DAWSON,218,09:15:17,2019-06-13 09:19:58.122964
TRINITY,209,09:15:17,2019-06-13 09:19:58.122964
GREENRCS,961,09:15:17,2019-06-13 09:19:58.122964
DRURY,209,09:15:17,2019-06-13 09:19:58.122964
B/THOMAS,366,09:15:17,2019-06-13 09:19:58.122964
PARNELL,233,09:21:17,2019-06-13 09:24:58.273017
ILAC,922,09:21:17,2019-06-13 09:24:58.273017
JERVIS,756,09:21:17,2019-06-13 09:24:58.273017
ARNOTTS,306,09:21:17,2019-06-13 09:24:58.273017
MARLBORO,26,09:21:17,2019-06-13 09:24:58.273017
ABBEY, ,09:21:17,2019-06-13 09:24:58.273017
THOMASST,205,09:21:17,2019-06-13 09:24:58.273017
C/CHURCH,72,09:21:17,2019-06-13 09:24:58.273017
SETANTA,97,09:21:17,2019-06-13 09:24:58.273017
DAWSON,214,09:21:17,2019-06-13 09:24:58.273017
TRINITY,206,09:21:17,2019-06-13 09:24:58.273017
GREENRCS,961,09:21:17,2019-06-13 09:24:58.273017
DRURY,205,09:21:17,2019-06-13 09:24:58.273017
B/THOMAS, ,09:21:17,2019-06-13 09:24:58.273017
PARNELL,233,09:21:17,2019-06-13 09:29:58.947295
ILAC,922,09:21:17,2019-06-13 09:29:58.947295
JERVIS,756,09:21:17,2019-06-13 09:29:58.947295
ARNOTTS,306,09:21:17,2019-06-13 09:29:58.947295
MARLBORO,26,09:21:17,2019-06-13 09:29:58.947295
ABBEY, ,09:21:17,2019-06-13 09:29:58.947295
THOMASST,205,09:21:17,2019-06-13 09:29:58.947295
C/CHURCH,72,09:21:17,2019-06-13 09:29:58.947295
SETANTA,97,09:21:17,2019-06-13 09:29:58.947295
DAWSON,214,09:21:17,2019-06-13 09:29:58.947295
TRINITY,206,09:21:17,2019-06-13 09:29:58.947295
GREENRCS,961,09:21:17,2019-06-13 09:29:58.947295
DRURY,205,09:21:17,2019-06-13 09:29:58.947295
B/THOMAS, ,09:21:17,2019-06-13 09:29:58.947295
PARNELL,222,09:31:17,2019-06-13 09:34:59.075351
ILAC,906,09:31:17,2019-06-13 09:34:59.075351
JERVIS,740,09:31:17,2019-06-13 09:34:59.075351
ARNOTTS,303,09:31:17,2019-06-13 09:34:59.075351
MARLBORO,15,09:31:17,2019-06-13 09:34:59.075351
ABBEY, ,09:31:17,2019-06-13 09:34:59.075351
THOMASST,202,09:31:17,2019-06-13 09:34:59.075351
C/CHURCH,67,09:31:17,2019-06-13 09:34:59.075351
SETANTA,98,09:31:17,2019-06-13 09:34:59.075351
DAWSON,206,09:31:17,2019-06-13 09:34:59.075351
TRINITY,205,09:31:17,2019-06-13 09:34:59.075351
GREENRCS,961,09:31:17,2019-06-13 09:34:59.075351
DRURY,189,09:31:17,2019-06-13 09:34:59.075351
B/THOMAS,361,09:31:17,2019-06-13 09:34:59.075351
PARNELL,222,09:31:17,2019-06-13 09:39:59.275655
ILAC,906,09:31:17,2019-06-13 09:39:59.275655
JERVIS,740,09:31:17,2019-06-13 09:39:59.275655
ARNOTTS,303,09:31:17,2019-06-13 09:39:59.275655
MARLBORO,15,09:31:17,2019-06-13 09:39:59.275655
ABBEY, ,09:31:17,2019-06-13 09:39:59.275655
THOMASST,202,09:31:17,2019-06-13 09:39:59.275655
C/CHURCH,67,09:31:17,2019-06-13 09:39:59.275655
SETANTA,98,09:31:17,2019-06-13 09:39:59.275655
DAWSON,206,09:31:17,2019-06-13 09:39:59.275655
TRINITY,205,09:31:17,2019-06-13 09:39:59.275655
GREENRCS,961,09:31:17,2019-06-13 09:39:59.275655
DRURY,189,09:31:17,2019-06-13 09:39:59.275655
B/THOMAS,361,09:31:17,2019-06-13 09:39:59.275655
PARNELL,217,09:35:17,2019-06-13 09:44:59.439476
ILAC,900,09:35:17,2019-06-13 09:44:59.439476
JERVIS,731,09:35:17,2019-06-13 09:44:59.439476
ARNOTTS,301,09:35:17,2019-06-13 09:44:59.439476
MARLBORO,14,09:35:17,2019-06-13 09:44:59.439476
ABBEY, ,09:35:17,2019-06-13 09:44:59.439476
THOMASST,200,09:35:17,2019-06-13 09:44:59.439476
C/CHURCH,66,09:35:17,2019-06-13 09:44:59.439476
SETANTA, ,09:35:17,2019-06-13 09:44:59.439476
DAWSON,200,09:35:17,2019-06-13 09:44:59.439476
TRINITY,202,09:35:17,2019-06-13 09:44:59.439476
GREENRCS,959,09:35:17,2019-06-13 09:44:59.439476
DRURY,186,09:35:17,2019-06-13 09:44:59.439476
B/THOMAS,359,09:35:17,2019-06-13 09:44:59.439476
PARNELL,207,09:47:17,2019-06-13 09:49:59.637773
ILAC,879,09:47:17,2019-06-13 09:49:59.637773
JERVIS,705,09:47:17,2019-06-13 09:49:59.637773
ARNOTTS,299,09:47:17,2019-06-13 09:49:59.637773
MARLBORO,FULL,09:47:17,2019-06-13 09:49:59.637773
ABBEY, ,09:47:17,2019-06-13 09:49:59.637773
THOMASST,195,09:47:17,2019-06-13 09:49:59.637773
C/CHURCH,55,09:47:17,2019-06-13 09:49:59.637773
SETANTA,90,09:47:17,2019-06-13 09:49:59.637773
DAWSON,187,09:47:17,2019-06-13 09:49:59.637773
TRINITY,200,09:47:17,2019-06-13 09:49:59.637773
GREENRCS, ,09:47:17,2019-06-13 09:49:59.637773
DRURY,171,09:47:17,2019-06-13 09:49:59.637773
B/THOMAS,351,09:47:17,2019-06-13 09:49:59.637773
PARNELL,207,09:47:17,2019-06-13 09:54:59.802331
ILAC,879,09:47:17,2019-06-13 09:54:59.802331
JERVIS,705,09:47:17,2019-06-13 09:54:59.802331
ARNOTTS,299,09:47:17,2019-06-13 09:54:59.802331
MARLBORO,FULL,09:47:17,2019-06-13 09:54:59.802331
ABBEY, ,09:47:17,2019-06-13 09:54:59.802331
THOMASST,195,09:47:17,2019-06-13 09:54:59.802331
C/CHURCH,55,09:47:17,2019-06-13 09:54:59.802331
SETANTA,90,09:47:17,2019-06-13 09:54:59.802331
DAWSON,187,09:47:17,2019-06-13 09:54:59.802331
TRINITY,200,09:47:17,2019-06-13 09:54:59.802331
GREENRCS, ,09:47:17,2019-06-13 09:54:59.802331
DRURY,171,09:47:17,2019-06-13 09:54:59.802331
B/THOMAS,351,09:47:17,2019-06-13 09:54:59.802331
PARNELL,201,09:51:17,2019-06-13 10:00:01.146463
ILAC,868,09:51:17,2019-06-13 10:00:01.146463
JERVIS,690,09:51:17,2019-06-13 10:00:01.146463
ARNOTTS,297,09:51:17,2019-06-13 10:00:01.146463
MARLBORO,FULL,09:51:17,2019-06-13 10:00:01.146463
ABBEY, ,09:51:17,2019-06-13 10:00:01.146463
THOMASST,192,09:51:17,2019-06-13 10:00:01.146463
C/CHURCH,51,09:51:17,2019-06-13 10:00:01.146463
SETANTA,90,09:51:17,2019-06-13 10:00:01.146463
DAWSON,184,09:51:17,2019-06-13 10:00:01.146463
TRINITY,197,09:51:17,2019-06-13 10:00:01.146463
GREENRCS,961,09:51:17,2019-06-13 10:00:01.146463
DRURY,167,09:51:17,2019-06-13 10:00:01.146463
B/THOMAS, ,09:51:17,2019-06-13 10:00:01.146463
PARNELL,192,10:01:17,2019-06-13 10:05:01.258928
ILAC,841,10:01:17,2019-06-13 10:05:01.258928
JERVIS,675,10:01:17,2019-06-13 10:05:01.258928
ARNOTTS,295,10:01:17,2019-06-13 10:05:01.258928
MARLBORO,FULL,10:01:17,2019-06-13 10:05:01.258928
ABBEY, ,10:01:17,2019-06-13 10:05:01.258928
THOMASST,190,10:01:17,2019-06-13 10:05:01.258928
C/CHURCH,50,10:01:17,2019-06-13 10:05:01.258928
SETANTA,80,10:01:17,2019-06-13 10:05:01.258928
DAWSON,173,10:01:17,2019-06-13 10:05:01.258928
TRINITY,187,10:01:17,2019-06-13 10:05:01.258928
GREENRCS, ,10:01:17,2019-06-13 10:05:01.258928
DRURY,151,10:01:17,2019-06-13 10:05:01.258928
B/THOMAS,338,10:01:17,2019-06-13 10:05:01.258928
PARNELL,188,10:07:17,2019-06-13 10:10:01.583626
ILAC,832,10:07:17,2019-06-13 10:10:01.583626
JERVIS,663,10:07:17,2019-06-13 10:10:01.583626
ARNOTTS,294,10:07:17,2019-06-13 10:10:01.583626
MARLBORO,FULL,10:07:17,2019-06-13 10:10:01.583626
ABBEY, ,10:07:17,2019-06-13 10:10:01.583626
THOMASST,189,10:07:17,2019-06-13 10:10:01.583626
C/CHURCH,47,10:07:17,2019-06-13 10:10:01.583626
SETANTA,75,10:07:17,2019-06-13 10:10:01.583626
DAWSON,164,10:07:17,2019-06-13 10:10:01.583626
TRINITY,182,10:07:17,2019-06-13 10:10:01.583626
GREENRCS, ,10:07:17,2019-06-13 10:10:01.583626
DRURY,138,10:07:17,2019-06-13 10:10:01.583626
B/THOMAS,333,10:07:17,2019-06-13 10:10:01.583626
PARNELL,188,10:07:17,2019-06-13 10:15:01.770362
ILAC,832,10:07:17,2019-06-13 10:15:01.770362
JERVIS,663,10:07:17,2019-06-13 10:15:01.770362
ARNOTTS,294,10:07:17,2019-06-13 10:15:01.770362
MARLBORO,FULL,10:07:17,2019-06-13 10:15:01.770362
ABBEY, ,10:07:17,2019-06-13 10:15:01.770362
THOMASST,189,10:07:17,2019-06-13 10:15:01.770362
C/CHURCH,47,10:07:17,2019-06-13 10:15:01.770362
SETANTA,75,10:07:17,2019-06-13 10:15:01.770362
DAWSON,164,10:07:17,2019-06-13 10:15:01.770362
TRINITY,182,10:07:17,2019-06-13 10:15:01.770362
GREENRCS, ,10:07:17,2019-06-13 10:15:01.770362
DRURY,138,10:07:17,2019-06-13 10:15:01.770362
B/THOMAS,333,10:07:17,2019-06-13 10:15:01.770362
PARNELL,174,10:17:17,2019-06-13 10:20:02.158980
ILAC,815,10:17:17,2019-06-13 10:20:02.158980
JERVIS,641,10:17:17,2019-06-13 10:20:02.158980
ARNOTTS,292,10:17:17,2019-06-13 10:20:02.158980
MARLBORO,FULL,10:17:17,2019-06-13 10:20:02.158980
ABBEY, ,10:17:17,2019-06-13 10:20:02.158980
THOMASST,186,10:17:17,2019-06-13 10:20:02.158980
C/CHURCH,44,10:17:17,2019-06-13 10:20:02.158980
SETANTA,67,10:17:17,2019-06-13 10:20:02.158980
DAWSON,152,10:17:17,2019-06-13 10:20:02.158980
TRINITY,181,10:17:17,2019-06-13 10:20:02.158980
GREENRCS, ,10:17:17,2019-06-13 10:20:02.158980
DRURY,121,10:17:17,2019-06-13 10:20:02.158980
B/THOMAS,322,10:17:17,2019-06-13 10:20:02.158980
PARNELL,175,10:21:17,2019-06-13 10:25:02.378294
ILAC,799,10:21:17,2019-06-13 10:25:02.378294
JERVIS,638,10:21:17,2019-06-13 10:25:02.378294
ARNOTTS,291,10:21:17,2019-06-13 10:25:02.378294
MARLBORO,FULL,10:21:17,2019-06-13 10:25:02.378294
ABBEY, ,10:21:17,2019-06-13 10:25:02.378294
THOMASST,186,10:21:17,2019-06-13 10:25:02.378294
C/CHURCH,44,10:21:17,2019-06-13 10:25:02.378294
SETANTA,67,10:21:17,2019-06-13 10:25:02.378294
DAWSON,145,10:21:17,2019-06-13 10:25:02.378294
TRINITY,181,10:21:17,2019-06-13 10:25:02.378294
GREENRCS, ,10:21:17,2019-06-13 10:25:02.378294
DRURY,110,10:21:17,2019-06-13 10:25:02.378294
B/THOMAS,317,10:21:17,2019-06-13 10:25:02.378294
PARNELL,175,10:21:17,2019-06-13 10:30:02.849397
ILAC,799,10:21:17,2019-06-13 10:30:02.849397
JERVIS,638,10:21:17,2019-06-13 10:30:02.849397
ARNOTTS,291,10:21:17,2019-06-13 10:30:02.849397
MARLBORO,FULL,10:21:17,2019-06-13 10:30:02.849397
ABBEY, ,10:21:17,2019-06-13 10:30:02.849397
THOMASST,186,10:21:17,2019-06-13 10:30:02.849397
C/CHURCH,44,10:21:17,2019-06-13 10:30:02.849397
SETANTA,67,10:21:17,2019-06-13 10:30:02.849397
DAWSON,145,10:21:17,2019-06-13 10:30:02.849397
TRINITY,181,10:21:17,2019-06-13 10:30:02.849397
GREENRCS, ,10:21:17,2019-06-13 10:30:02.849397
DRURY,110,10:21:17,2019-06-13 10:30:02.849397
B/THOMAS,317,10:21:17,2019-06-13 10:30:02.849397
PARNELL,161,10:31:17,2019-06-13 10:35:02.988581
ILAC,775,10:31:17,2019-06-13 10:35:02.988581
JERVIS,614,10:31:17,2019-06-13 10:35:02.988581
ARNOTTS,288,10:31:17,2019-06-13 10:35:02.988581
MARLBORO,FULL,10:31:17,2019-06-13 10:35:02.988581
ABBEY, ,10:31:17,2019-06-13 10:35:02.988581
THOMASST,180,10:31:17,2019-06-13 10:35:02.988581
C/CHURCH,45,10:31:17,2019-06-13 10:35:02.988581
SETANTA,62,10:31:17,2019-06-13 10:35:02.988581
DAWSON,139,10:31:17,2019-06-13 10:35:02.988581
TRINITY,182,10:31:17,2019-06-13 10:35:02.988581
GREENRCS,965,10:31:17,2019-06-13 10:35:02.988581
DRURY,93,10:31:17,2019-06-13 10:35:02.988581
B/THOMAS,310,10:31:17,2019-06-13 10:35:02.988581
PARNELL,151,10:37:17,2019-06-13 10:40:03.363965
ILAC,759,10:37:17,2019-06-13 10:40:03.363965
JERVIS,605,10:37:17,2019-06-13 10:40:03.363965
ARNOTTS,282,10:37:17,2019-06-13 10:40:03.363965
MARLBORO,FULL,10:37:17,2019-06-13 10:40:03.363965
ABBEY, ,10:37:17,2019-06-13 10:40:03.363965
THOMASST,175,10:37:17,2019-06-13 10:40:03.363965
C/CHURCH,44,10:37:17,2019-06-13 10:40:03.363965
SETANTA,58,10:37:17,2019-06-13 10:40:03.363965
DAWSON,134,10:37:17,2019-06-13 10:40:03.363965
TRINITY,176,10:37:17,2019-06-13 10:40:03.363965
GREENRCS,964,10:37:17,2019-06-13 10:40:03.363965
DRURY,92,10:37:17,2019-06-13 10:40:03.363965
B/THOMAS,303,10:37:17,2019-06-13 10:40:03.363965
PARNELL,147,10:41:17,2019-06-13 10:45:03.555090
ILAC,741,10:41:17,2019-06-13 10:45:03.555090
JERVIS,602,10:41:17,2019-06-13 10:45:03.555090
ARNOTTS,281,10:41:17,2019-06-13 10:45:03.555090
MARLBORO,FULL,10:41:17,2019-06-13 10:45:03.555090
ABBEY, ,10:41:17,2019-06-13 10:45:03.555090
THOMASST,174,10:41:17,2019-06-13 10:45:03.555090
C/CHURCH,44,10:41:17,2019-06-13 10:45:03.555090
SETANTA,57,10:41:17,2019-06-13 10:45:03.555090
DAWSON,132,10:41:17,2019-06-13 10:45:03.555090
TRINITY,175,10:41:17,2019-06-13 10:45:03.555090
GREENRCS,962,10:41:17,2019-06-13 10:45:03.555090
DRURY,88,10:41:17,2019-06-13 10:45:03.555090
B/THOMAS,298,10:41:17,2019-06-13 10:45:03.555090
PARNELL,147,10:45:17,2019-06-13 10:50:03.701344
ILAC,732,10:45:17,2019-06-13 10:50:03.701344
JERVIS,598,10:45:17,2019-06-13 10:50:03.701344
ARNOTTS,282,10:45:17,2019-06-13 10:50:03.701344
MARLBORO,FULL,10:45:17,2019-06-13 10:50:03.701344
ABBEY, ,10:45:17,2019-06-13 10:50:03.701344
THOMASST,174,10:45:17,2019-06-13 10:50:03.701344
C/CHURCH,42,10:45:17,2019-06-13 10:50:03.701344
SETANTA,56,10:45:17,2019-06-13 10:50:03.701344
DAWSON,127,10:45:17,2019-06-13 10:50:03.701344
TRINITY,175,10:45:17,2019-06-13 10:50:03.701344
GREENRCS,959,10:45:17,2019-06-13 10:50:03.701344
DRURY,83,10:45:17,2019-06-13 10:50:03.701344
B/THOMAS,292,10:45:17,2019-06-13 10:50:03.701344
PARNELL,145,10:51:17,2019-06-13 10:55:03.794116
ILAC,714,10:51:17,2019-06-13 10:55:03.794116
JERVIS,595,10:51:17,2019-06-13 10:55:03.794116
ARNOTTS,282,10:51:17,2019-06-13 10:55:03.794116
MARLBORO,FULL,10:51:17,2019-06-13 10:55:03.794116
ABBEY, ,10:51:17,2019-06-13 10:55:03.794116
THOMASST,172,10:51:17,2019-06-13 10:55:03.794116
C/CHURCH,41,10:51:17,2019-06-13 10:55:03.794116
